,name,candidate_id,candidate_state,party,incumbent_challenge_full,office_full,cycles,election_years,candidate_status,donor_state,donation_count,total_raised,in_state
1713,"PRESLEY, JOHNNY W",S0TN00219,TN,REP,Open seat,Senate,[2020],[2020],C,TN,8,13350.0,True
1714,"PRUITT, BRYAN",S0KS00281,KS,REP,Open seat,Senate,[2020],[2020],C,DC,1,250.0,False
1715,"PRUITT, BRYAN",S0KS00281,KS,REP,Open seat,Senate,[2020],[2020],C,IN,1,250.0,False
1716,"PRUITT, BRYAN",S0KS00281,KS,REP,Open seat,Senate,[2020],[2020],C,KS,8,2200.0,True
1717,"PRUITT, BRYAN",S0KS00281,KS,REP,Open seat,Senate,[2020],[2020],C,TN,1,1000.0,False
1718,"PRUITT, BRYAN",S0KS00281,KS,REP,Open seat,Senate,[2020],[2020],C,VA,7,1000.0,False
1719,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,CA,1,500.0,False
1720,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,FL,4,1500.0,False
1721,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,IL,1,250.0,False
1722,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,KS,1,500.0,False
1723,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,MA,1,300.0,False
1724,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,MD,1,250.0,False
1725,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,NC,1,250.0,False
1726,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,NJ,3,2350.0,False
1727,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,NY,1,500.0,False
1728,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,SC,3,1350.0,True
1729,"REYNOLDS, JOSEPH",S0SC00297,SC,REP,Challenger,Senate,[2020],[2020],C,VA,1,500.0,False
1730,"RICH, MICK",S8NM00200,NM,REP,Open seat,Senate,"[2018, 2020]","[2018, 2020]",P,AZ,1,500.0,False
1731,"RICH, MICK",S8NM00200,NM,REP,Open seat,Senate,"[2018, 2020]","[2018, 2020]",P,MN,2,2000.0,False
1732,"RICH, MICK",S8NM00200,NM,REP,Open seat,Senate,"[2018, 2020]","[2018, 2020]",P,NM,74,89630.0,True
1733,"RICH, MICK",S8NM00200,NM,REP,Open seat,Senate,"[2018, 2020]","[2018, 2020]",P,NV,1,1000.0,False
1734,"RICH, MICK",S8NM00200,NM,REP,Open seat,Senate,"[2018, 2020]","[2018, 2020]",P,OR,3,1100.0,False
1735,"RICH, MICK",S8NM00200,NM,REP,Open seat,Senate,"[2018, 2020]","[2018, 2020]",P,VA,2,3000.0,False
1736,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,AL,1,250.0,False
1737,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,AR,1,500.0,False
1738,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,AZ,5,3600.0,False
1739,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,CA,80,104615.0,False
1740,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,CO,13,18050.0,False
1741,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,CT,6,16600.0,False
1742,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,DC,35,33083.34,False
1743,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,DE,1,500.0,False
1744,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,FL,48,47025.0,False
1745,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,GA,26,34941.67,False
1746,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,HI,3,5800.0,False
1747,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,IA,1,1000.0,False
1748,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,ID,84,69050.0,True
1749,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,IL,13,17900.0,False
1750,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,IN,6,6500.0,False
1751,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,KS,3,2000.0,False
1752,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,KY,6,4000.0,False
1753,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MA,2,1500.0,False
1754,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MD,23,23700.0,False
1755,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MI,4,2500.0,False
1756,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MN,2,2000.0,False
1757,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MO,5,10100.0,False
1758,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MS,2,2000.0,False
1759,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,MT,4,890.0,False
1760,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,NC,3,2500.0,False
1761,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,NJ,97,98570.0,False
1762,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,NV,16,26405.0,False
1763,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,NY,139,266930.0,False
1764,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,OH,13,10205.0,False
1765,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,OK,1,250.0,False
1766,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,OR,5,2200.0,False
1767,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,PA,7,2500.0,False
1768,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,PR,1,500.0,False
1769,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,RI,2,2000.0,False
1770,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,SC,3,1550.0,False
1771,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,TN,2,1250.0,False
1772,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,TX,74,80065.0,False
1773,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,UT,2,200.0,False
1774,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,VA,69,46145.0,False
1775,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,VT,1,500.0,False
1776,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,WA,11,6215.0,False
1777,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,WI,3,1150.0,False
1778,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,WV,6,3100.0,False
1779,"RISCH, JAMES E",S8ID00092,ID,REP,Incumbent,Senate,"[2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2008, 2014, 2020]",C,WY,2,200.0,False
1780,"ROMERO, PAUL JOSEPH MR. JR.",S0OR00337,OR,REP,Challenger,Senate,[2020],[2020],C,OR,8,3200.0,True
1781,"ROMERO, PAUL JOSEPH MR. JR.",S0OR00337,OR,REP,Challenger,Senate,[2020],[2020],C,RI,1,500.0,False
1782,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,AZ,1,1000.0,False
1783,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,CA,2,3800.0,False
1784,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,CO,14,15050.0,False
1785,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,GA,2,2000.0,False
1786,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,LA,1,250.0,False
1787,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,NM,1882,815235.2,True
1788,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,NY,2,5600.0,False
1789,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,TX,9,20600.0,False
1790,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,UT,2,5600.0,False
1791,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,WA,7,6400.0,False
1792,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,WI,1,500.0,False
1793,"RONCHETTI, MARK V.",S0NM00124,NM,REP,Open seat,Senate,[2020],[2020],C,WY,1,250.0,False
1794,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,AR,5,11500.0,False
1795,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,AZ,8,17750.0,False
1796,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,CA,55,69345.0,False
1797,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,CO,6,10000.0,False
1798,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,CT,13,23400.0,False
1799,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,DC,48,26613.34,False
1800,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,FL,72,64850.0,False
1801,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,GA,27,17701.67,False
1802,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,IA,5,6400.0,False
1803,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,ID,1,500.0,False
1804,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,IL,34,54250.0,False
1805,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,IN,4,9800.0,False
1806,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,KY,3,2500.0,False
1807,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,LA,6,9225.0,False
1808,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,MA,3,6100.0,False
1809,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,MD,14,9850.0,False
1810,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,MI,25,58150.0,False
1811,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,MN,37,30300.0,False
1812,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,MO,9,15225.0,False
1813,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,MS,3,2200.0,False
1814,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,NC,13,6980.0,False
1815,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,ND,8,9100.0,False
1816,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,NE,4,6600.0,False
1817,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,NJ,38,35300.18,False
1818,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,NM,1,250.0,False
1819,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,NV,17,23620.0,False
1820,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,NY,43,79579.1,False
1821,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,OH,6,11450.0,False
1822,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,OK,3,6600.0,False
1823,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,PA,9,4250.0,False
1824,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,RI,1,500.0,False
1825,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,SC,4,425.0,False
1826,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,SD,636,510260.97,True
1827,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,TN,4,7900.0,False
1828,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,TX,35,48309.96,False
1829,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,UT,3,350.0,False
1830,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,VA,87,57805.0,False
1831,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,VT,1,500.0,False
1832,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,WA,1,350.0,False
1833,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,WI,9,2400.0,False
1834,"ROUNDS, MIKE",S4SD00049,SD,REP,Incumbent,Senate,"[2012, 2014, 2016, 2018, 2020]","[2014, 2020]",C,WY,4,5200.0,False
1835,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,CO,1,50.0,False
1836,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,FL,2,200.0,False
1837,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,GA,1,100.0,False
1838,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,IN,1,1000.0,False
1839,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,KS,2,100.0,False
1840,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,NM,62,50430.0,True
1841,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,NV,1,100.0,False
1842,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,TN,3,5610.0,False
1843,"SANCHEZ, LOUIE J",S0NM00116,NM,REP,Open seat,Senate,[2020],[2020],C,TX,5,750.0,False
1844,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,AL,3,3000.0,False
1845,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,AR,14,38400.0,False
1846,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,AZ,51,70400.0,False
1847,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,CA,197,229995.0,False
1848,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,CO,17,22770.0,False
1849,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,CT,10,12700.0,False
1850,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,DC,73,63950.0,False
1851,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,DE,5,3500.0,False
1852,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,FL,73,101800.0,False
1853,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,GA,27,46650.0,False
1854,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,IA,3,5750.0,False
1855,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,IL,40,51450.0,False
1856,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,IN,5,8950.0,False
1857,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,KS,27,16485.0,False
1858,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,KY,1,1000.0,False
1859,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,LA,7,12300.0,False
1860,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,MA,33,46000.0,False
1861,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,MD,24,22751.0,False
1862,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,MI,46,73350.0,False
1863,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,MN,15,11050.0,False
1864,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,MO,38,65850.0,False
1865,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,NC,12,3885.0,False
1866,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,NE,512,325991.96,True
1867,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,NH,6,12450.0,False
1868,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,NJ,42,59900.0,False
1869,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,NV,12,11050.0,False
1870,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,NY,177,305409.1,False
1871,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,OH,10,18700.0,False
1872,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,OK,4,3000.0,False
1873,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,OT,6,4500.0,False
1874,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,PA,29,36800.0,False
1875,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,SC,4,2500.0,False
1876,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,TN,11,14775.0,False
1877,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,TX,103,108880.0,False
1878,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,UT,14,15100.0,False
1879,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,VA,98,70440.0,False
1880,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,WA,46,65550.0,False
1881,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,WI,4,6400.0,False
1882,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,WV,1,250.0,False
1883,"SASSE, BENJAMIN E",S4NE00090,NE,REP,Incumbent,Senate,"[2014, 2016, 2018, 2020]","[2014, 2020]",C,WY,1,500.0,False
1884,"SESSIONS, JEFFERSON B",S6AL00195,AL,REP,Challenger,Senate,"[1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020]","[2002, 2008, 2014, 2020]",C,AL,785,928128.0,True
